t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
4014,0,28.02,8.61,0,98.4,168,0.800386568,57.4
4015,57.6,28.09,8.53,0,422.4,168,0.903587395,246.4
4016,226.52,28.17,8.39,0,760.8,168,0.485966837,443.8
4017,447.03,28.21,8.22,0,992.4,168,0.449980976,578.9
4018,557.27,28.24,7.96,0,1153.2,168,0.119481428,672.7
4019,695.29,28.27,7.58,0,1.236,168,0.556923846,0.721
4020,679.56,28.27,7.29,0,1.2312,168,0.75067664,0.7182
4021,940.11,28.28,7.08,0,1142.4,168,0.235033283,666.4
4022,737.76,28.26,6.97,0,976.8,168,0.751014131,569.8
4023,631.17,28.26,6.94,0,742.8,168,0.584477394,433.3
4024,635.54,28.23,7.04,0,440.4,168,0.25517246,256.9
4025,454.39,28.21,7.22,0,147.6,168,0.163639674,86.1
4026,272.16,28.15,7.38,0,0,168,0.806763326,0
4027,0,28.13,7.49,0,0,168,0.826643933,0
4028,0,28.13,7.54,0,0,168,0.741990614,0
4029,0,28.12,7.56,0,0,168,0.67342766,0
4030,0,28.16,7.66,0,0,168,0.129760233,0
4031,0,28.2,7.67,0,0,168,0.543586588,0
4032,0,28.24,7.6,0,0,169,0.57630913,0
4033,0,28.26,7.66,0,0,169,0.535910443,0
4034,0,28.28,7.88,0,0,169,0.816727736,0
4035,0,28.23,8.14,0,0,169,0.451264435,0
4036,0,28.17,8.26,0,0,169,0.392065787,0
4037,0,28.19,8.34,0,0,169,0.21726654,0
4038,0,28.23,8.42,0,98.4,169,0.964593533,57.4
4039,54.01,28.27,8.35,0,422.4,169,0.068869819,246.4
4040,217.91,28.29,8.23,0,760.8,169,0.956173872,443.8
4041,455.92,28.28,8.16,0,992.4,169,0.983037684,578.9
4042,619.15,28.27,8.18,0,1153.2,169,0.135460868,672.7
4043,717.75,28.32,8.18,0,1.236,169,0.714118494,0.721
4044,767.08,28.39,8.19,0,1.2312,169,0.939388604,0.7182
4045,939.5,28.45,8.2,0,1142.4,169,0.296395307,666.4
4046,862.89,28.49,8.14,0,976.8,169,0.094212595,569.8
4047,732.26,28.51,8.14,0,742.8,169,0.710077009,433.3
4048,578.38,28.52,8.21,0,440.4,169,0.717810479,256.9
4049,371.26,28.51,8.36,0,147.6,169,0.624285916,86.1
4050,231.21,28.49,8.42,0,0,169,0.052542793,0
4051,0,28.49,8.3,0,0,169,0.397700457,0
4052,0,28.5,8.22,0,0,169,0.135495783,0
4053,0,28.51,8.23,0,0,169,0.111649599,0
4054,0,28.53,8.51,0,0,169,0.09372717,0
4055,0,28.5,8.97,0,0,169,0.395162143,0
4056,0,28.43,9.19,0,0,170,0.653274556,0
4057,0,28.36,9.03,0,0,170,0.194328953,0
4058,0,28.28,8.56,0,0,170,0.753762463,0
4059,0,28.19,8.19,0,0,170,0.428379115,0
4060,0,28.14,8.19,0,0,170,0.485222897,0
4061,0,28.14,8.4,0,0,170,0.810355623,0
4062,0,28.15,8.48,0,98.4,170,0.376374883,57.4
4063,46.63,28.19,8.28,0,422.4,170,0.225353112,246.4
4064,152.25,28.13,8,0,760.8,170,0.757381149,443.8
4065,365.52,28.06,7.82,0,992.4,170,0.759993321,578.9
4066,515.58,28.09,7.68,0,1153.2,170,0.452983337,672.7
4067,662.04,28.14,7.64,0,1.236,170,0.094284698,0.721
4068,740.9,28.16,7.65,0,1.2312,170,0.043608471,0.7182
4069,906.15,28.16,7.7,0,1142.4,170,0.743078654,666.4
4070,697.98,28.15,7.9,0,976.8,170,0.540396734,569.8
4071,617.55,28.15,8.33,0,742.8,170,0.794206446,433.3
4072,569.26,28.14,8.47,0,440.4,170,0.385576179,256.9
4073,431.85,28.12,8.02,0,147.6,170,0.336367728,86.1
4074,204.95,28.12,7.35,0,0,170,0.611546159,0
4075,0,28.09,6.72,0,0,170,0.540615177,0
4076,0,28.08,6.25,0,0,170,0.960675257,0
4077,0,28.12,5.83,0,0,170,0.093583122,0
4078,0,28.15,5.46,0,0,170,0.38488938,0
4079,0,28.14,5.08,0,0,170,0.036729663,0
4080,0,28.12,4.57,0,0,171,0.278706547,0
4081,0,28.08,4.08,0,0,171,0.20741755,0
4082,0,28.06,3.71,0,0,171,0.828474712,0
4083,0,28.05,3.5,0,0,171,0.220627126,0
4084,0,28.05,3.5,0,0,171,0.984975234,0
4085,0,28.05,3.61,0,0,171,0.357929841,0
4086,0,28.02,3.83,0,98.4,171,0.89444017,57.4
4087,34.2,28.01,3.94,0,422.4,171,0.428366785,246.4
4088,133.29,28.01,3.93,0,760.8,171,0.482083631,443.8
4089,296.77,28.01,3.86,0,992.4,171,0.426254351,578.9
4090,462.8,27.99,3.78,0,1153.2,171,0.77281797,672.7
4091,591.11,27.98,3.8,0,1.236,171,0.912247705,0.721
4092,678.82,27.94,3.83,0,1.2312,171,0.081542198,0.7182
4093,677.35,27.87,3.84,0,1142.4,171,0.295060296,666.4
4094,600.32,27.85,3.76,0,976.8,171,0.624744857,569.8
4095,572.9,27.86,3.72,0,742.8,171,0.234477093,433.3
4096,496.96,27.83,3.49,0,440.4,171,0.862031872,256.9
4097,294.3,27.8,3.12,0,147.6,171,0.585988196,86.1
4098,187,27.75,2.54,0,0,171,0.11940455,0
4099,0,27.69,1.88,0,0,171,0.306944468,0
4100,0,27.64,1.33,0,0,171,0.323521867,0
4101,0,27.63,1.12,0,0,171,0.903795034,0
4102,0,27.6,1.38,0,0,171,0.036855176,0
4103,0,27.58,1.61,0,0,171,0.704997951,0
4104,0,27.52,1.62,0,0,172,0.398175777,0
4105,0,27.48,1.64,0,0,172,0.666521547,0
4106,0,27.47,1.71,0,0,172,0.634446109,0
4107,0,27.47,1.9,0,0,172,0.035262999,0
4108,0,27.47,2.04,0,0,172,0.131133156,0
4109,0,27.49,2.14,0,0,172,0.139585707,0
4110,0,27.49,2.25,0,98.4,172,0.258139027,57.4
4111,32.91,27.51,2.34,0,422.4,172,0.851070271,246.4
4112,129.9,27.49,2.38,0,760.8,172,0.974980485,443.8
4113,359.9,27.51,2.37,0,992.4,172,0.470470946,578.9
4114,507.13,27.51,2.38,0,1153.2,172,0.370495987,672.7
4115,661.96,27.5,2.42,0,1.236,172,0.684789232,0.721
4116,842.71,27.48,2.49,0,1.2312,172,0.086120701,0.7182
4117,934,27.44,2.59,0,1142.4,172,0.869397756,666.4
4118,846.62,27.4,2.77,0,976.8,172,0.507820061,569.8
4119,773.05,27.4,3.13,0,742.8,172,0.818974613,433.3
4120,685.62,27.42,3.43,0,440.4,172,0.62870392,256.9
4121,506.88,27.48,3.71,0,147.6,172,0.994502419,86.1
4122,277.68,27.53,3.94,0,0,172,0.69703495,0
4123,0,27.6,4.11,0,0,172,0.898154399,0
4124,0,27.69,4.24,0,0,172,0.958705522,0
4125,0,27.74,4.34,0,0,172,0.044450326,0
4126,0,27.78,4.54,0,0,172,0.207012724,0
4127,0,27.76,4.7,0,0,172,0.120589835,0
4128,0,27.71,4.73,0,0,173,0.27719503,0
4129,0,27.65,4.74,0,0,173,0.424034289,0
4130,0,27.58,4.85,0,0,173,0.347182008,0
4131,0,27.48,4.98,0,0,173,0.780439746,0
4132,0,27.45,5.01,0,0,173,0.964860097,0
4133,0,27.44,4.96,0,0,173,0.555032464,0
4134,0,27.44,4.8,0,98.4,173,0.384364013,57.4
4135,52.66,27.48,4.69,0,422.4,173,0.943062589,246.4
4136,215.29,27.5,4.64,0,760.8,173,0.088968461,443.8
4137,402.35,27.55,4.61,0,992.4,173,0.528576614,578.9
4138,519.54,27.6,4.64,0,1153.2,173,0.390746617,672.7
4139,681.58,27.63,4.67,0,1.236,173,0.944567514,0.721
4140,808.1,27.65,4.69,0,1.2312,173,0.789303315,0.7182
4141,864.38,27.7,4.79,0,1142.4,173,0.796021745,666.4
4142,772.98,27.76,4.97,0,976.8,173,0.525828348,569.8
4143,777.79,27.87,5.37,0,742.8,173,0.220297727,433.3
4144,669.69,28.02,6.03,0,440.4,173,0.455200887,256.9
4145,504.59,28.19,7.01,0,147.6,173,0.608960295,86.1
4146,297.04,28.37,7.89,0,0,173,0.004850561,0
4147,0,28.46,8.51,0,0,173,0.388019115,0
4148,0,28.45,8.86,0,0,173,0.368186935,0
4149,0,28.4,8.99,0,0,173,0.621854191,0
4150,0,28.31,8.93,0,0,173,0.042673596,0
4151,0,28.25,8.72,0,0,173,0.449259954,0
4152,0,28.17,8.45,0,0,174,0.579559344,0
4153,0,28.1,8.25,0,0,174,0.313395176,0
4154,0,28.06,8.05,0,0,174,0.713241568,0
4155,0,28.02,7.86,0,0,174,0.673522963,0
4156,0,27.99,7.65,0,0,174,0.46713555,0
4157,0,27.95,7.45,0,0,174,0.892356088,0
4158,0,27.92,7.27,0,98.4,174,0.967936538,57.4
4159,50.74,27.9,7.09,0,422.4,174,0.702622745,246.4
4160,197.19,27.9,6.92,0,760.8,174,0.328055205,443.8
4161,437.48,27.94,6.78,0,992.4,174,0.790637183,578.9
4162,670.42,27.99,6.51,0,1153.2,174,0.566585754,672.7
4163,833.45,28.05,6.19,0,1.236,174,0.277254235,0.721
4164,854.09,28.06,5.87,0,1.2312,174,0.340705202,0.7182
4165,897.75,28.05,5.61,0,1142.4,174,0.786713234,666.4
4166,817.14,28.07,5.5,0,976.8,174,0.313639103,569.8
4167,680.31,28.14,5.48,0,742.8,174,0.805472454,433.3
4168,621.12,28.25,5.79,0,440.4,174,0.193920807,256.9
4169,403.66,28.33,6.2,0,147.6,174,0.419620649,86.1
4170,249.15,28.41,6.53,0,0,174,0.293758363,0
4171,0,28.5,6.82,0,0,174,0.638235282,0
4172,0,28.58,7.06,0,0,174,0.537087965,0
4173,0,28.61,7.3,0,0,174,0.055050031,0
4174,0,28.55,7.66,0,0,174,0.815746312,0
4175,0,28.41,8.29,0,0,174,0.024755199,0
4176,0,28.23,8.85,0,0,175,0.729147419,0
4177,0,28.07,9.07,0,0,175,0.083512063,0
4178,0,27.98,8.98,0,0,175,0.005837073,0
4179,0,27.94,8.67,0,0,175,0.557139202,0
4180,0,27.9,8.42,0,0,175,0.47978146,0
4181,0,27.89,8.13,0,0,175,0.223638555,0
4182,0,27.93,7.86,0,98.4,175,0.574290383,57.4
4183,46.45,27.99,7.67,0,422.4,175,0.629093451,246.4
4184,227.19,28.03,7.48,0,760.8,175,0.76507267,443.8
4185,293.64,28.05,7.38,0,992.4,175,0.72689769,578.9
4186,518.41,28.09,7.32,0,1153.2,175,0.546861191,672.7
4187,682.35,28.14,7.39,0,1.236,175,0.286245243,0.721
4188,794.41,28.16,7.54,0,1.2312,175,0.973932437,0.7182
4189,824.17,28.18,7.66,0,1142.4,175,0.517614023,666.4
4190,878.6,28.19,7.77,0,976.8,175,0.103808248,569.8
4191,738.85,28.2,7.91,0,742.8,175,0.142936368,433.3
4192,546.31,28.22,7.96,0,440.4,175,0.841277065,256.9
4193,464.16,28.2,8.2,0,147.6,175,0.078173903,86.1
4194,292.15,28.19,8.54,0,0,175,0.775430757,0
4195,0,28.17,8.76,0,0,175,0.025611075,0
4196,0,28.15,8.92,0,0,175,0.184425907,0
4197,0,28.15,8.99,0,0,175,0.083555265,0
4198,0,28.13,9.02,0,0,175,0.702568166,0
4199,0,28.11,8.99,0,0,175,0.052487351,0
4200,0,28.08,8.91,0,0,176,0.04728759,0
4201,0,28.08,8.79,0,0,176,0.049633634,0
4202,0,28.08,8.65,0,0,176,0.661376839,0
4203,0,28.1,8.57,0,0,176,0.364150705,0
4204,0,28.08,8.53,0,0,176,0.164823004,0
4205,0,28.08,8.55,0,0,176,0.001086738,0
4206,0,28.05,8.58,0,98.4,176,0.298224275,57.4
4207,35.32,28.01,8.67,0,422.4,176,0.991409253,246.4
4208,180.18,28,8.68,0,760.8,176,0.553118392,443.8
4209,367.06,28.01,8.58,0,992.4,176,0.733811276,578.9
4210,564.83,28.06,8.44,0,1153.2,176,0.366108619,672.7
4211,742.22,28.08,8.28,0,1.236,176,0.183645701,0.721
4212,646.61,28.11,8.06,0,1.2312,176,0.621195982,0.7182
4213,684.31,28.12,7.73,0,1142.4,176,0.684374799,666.4
4214,528.1,28.1,7.31,0,976.8,176,0.548790791,569.8
4215,452.25,28.08,6.79,0,742.8,176,0.280718711,433.3
4216,365.64,28.08,6.32,0,440.4,176,0.621361689,256.9
4217,257.02,28.08,6.45,0,147.6,176,0.394745718,86.1
4218,115.6,28.08,6.99,0,0,176,0.935762636,0
4219,0,28.12,7.75,0,0,176,0.662441466,0
4220,0,28.18,8.5,0,0,176,0.243122754,0
4221,0,28.21,9.05,0,0,176,0.188016667,0
4222,0,28.21,9.11,0,0,176,0.27840108,0
4223,0,28.17,8.86,0,0,176,0.66053802,0
4224,0,28.09,8.52,0,0,177,0.049974046,0
4225,0,28.04,8.21,0,0,177,0.923795252,0
4226,0,28,8,0,0,177,0.199627369,0
4227,0,27.97,7.84,0,0,177,0.035002647,0
4228,0,28,7.93,0,0,177,0.928855755,0
4229,0,28.05,8.14,0,0,177,0.94442604,0
4230,0,28.09,8.25,0,98.4,177,0.712772971,57.4
4231,16.85,28.16,8.4,0,422.4,177,0.933315547,246.4
4232,66.44,28.17,8.37,0,760.8,177,0.418647416,443.8
4233,182.21,28.09,8.3,0,992.4,177,0.909553455,578.9
4234,292.97,28.05,8.16,0,1153.2,177,0.930611314,672.7
4235,477.33,27.99,7.84,0,1.236,177,0.306352272,0.721
4236,668.98,27.94,7.36,0,1.2312,177,0.709083955,0.7182
4237,703.2,27.87,6.98,0,1142.4,177,0.965541306,666.4
4238,436.19,27.84,6.63,0,976.8,177,0.657868702,569.8
4239,132.13,27.87,6.38,0,742.8,177,0.1576717,433.3
4240,103.52,27.87,6.27,0,440.4,177,0.528659287,256.9
4241,103.28,27.83,6.35,0,147.6,177,0.366528947,86.1
4242,50.02,27.8,6.52,0,0,177,0.136906916,0
4243,0,27.75,6.46,0,0,177,0.206273082,0
4244,0,27.69,6.71,0,0,177,0.364153929,0
4245,0,27.68,7.27,0,0,177,0.174658455,0
4246,0,27.71,7.83,0,0,177,0.949300601,0
4247,0,27.76,8.11,0,0,177,0.137050045,0
4248,0,27.75,8.26,0,0,178,0.284881833,0
4249,0,27.73,8.37,0,0,178,0.856979793,0
4250,0,27.73,8.6,0,0,178,0.554739004,0
4251,0,27.74,9.01,0,0,178,0.397659257,0
4252,0,27.76,9.1,0,0,178,0.308395888,0
4253,0,27.85,8.77,0,0,178,0.153254067,0
4254,0,27.9,8.29,0,98.4,178,0.892729638,57.4
4255,29.22,27.92,7.9,0,422.4,178,0.299391619,246.4
4256,134.26,27.92,7.59,0,760.8,178,0.371330901,443.8
4257,232.95,27.94,7.43,0,992.4,178,0.426025267,578.9
4258,448.63,27.94,7.72,0,1153.2,178,0.826986391,672.7
4259,546.2,27.94,8.32,0,1.236,178,0.265554676,0.721
4260,714.39,27.92,8.73,0,1.2312,178,0.044871924,0.7182
4261,742.33,27.84,8.98,0,1142.4,178,0.796779075,666.4
4262,695.81,27.82,9.21,0,976.8,178,0.07245161,569.8
4263,530.56,27.83,9.27,0,742.8,178,0.928127694,433.3
4264,403.68,27.83,9.23,0,440.4,178,0.958364938,256.9
4265,233.78,27.81,9.19,0,147.6,178,0.769817171,86.1
4266,131.73,27.82,8.92,0,0,178,0.264838518,0
4267,0,27.86,8.47,0,0,178,0.030624353,0
4268,0,27.91,8.2,0,0,178,0.156220074,0
4269,0,27.93,8.25,0,0,178,0.727862941,0
4270,0,27.94,8.56,0,0,178,0.246070507,0
4271,0,27.9,8.7,0,0,178,0.85275766,0
4272,0,27.87,8.64,0,0,179,0.796938079,0
4273,0,27.83,8.52,0,0,179,0.615133397,0
4274,0,27.8,8.43,0,0,179,0.577278768,0
4275,0,27.78,8.41,0,0,179,0.761422622,0
4276,0,27.8,8.51,0,0,179,0.049422725,0
4277,0,27.83,8.74,0,0,179,0.667104267,0
4278,0,27.89,9.1,0,98.4,179,0.101351634,57.4
4279,43.81,27.98,9.46,0,422.4,179,0.303531704,246.4
4280,190.94,28.05,9.78,0,760.8,179,0.334374693,443.8
4281,269.03,28.11,9.97,0,992.4,179,0.402388419,578.9
4282,449.58,28.15,9.88,0,1153.2,179,0.084970363,672.7
4283,716.45,28.18,9.57,0,1.236,179,0.376896257,0.721
4284,836.56,28.16,9.2,0,1.2312,179,0.562334166,0.7182
4285,666.25,28.15,8.86,0,1142.4,179,0.705015679,666.4
4286,611.34,28.14,8.65,0,976.8,179,0.06323515,569.8
4287,766.59,28.13,8.49,0,742.8,179,0.15730635,433.3
4288,648.39,28.12,8.41,0,440.4,179,0.16790577,256.9
4289,505.01,28.09,8.53,0,147.6,179,0.206405067,86.1
4290,318.44,28.05,8.65,0,0,179,0.598709141,0
4291,0,28.01,8.63,0,0,179,0.702615654,0
4292,0,27.97,8.53,0,0,179,0.444715945,0
4293,0,27.91,8.45,0,0,179,0.054601252,0
4294,0,27.83,8.39,0,0,179,0.830192748,0
4295,0,27.75,8.34,0,0,179,0.600219878,0
4296,0,27.64,8.22,0,0,180,0.533409853,0
4297,0,27.51,8.14,0,0,180,0.318763752,0
4298,0,27.42,8.15,0,0,180,0.904130275,0
4299,0,27.33,8.19,0,0,180,0.23254032,0
4300,0,27.27,8.22,0,0,180,0.953089119,0
4301,0,27.26,8.16,0,0,180,0.293543167,0
4302,0,27.3,8.11,0,98.4,180,0.600640182,57.4
4303,42.52,27.33,8.12,0,422.4,180,0.372264782,246.4
4304,201.34,27.47,8.15,0,760.8,180,0.295071469,443.8
4305,332.16,27.62,8.25,0,992.4,180,0.553348908,578.9
4306,543.73,27.76,8.31,0,1153.2,180,0.270937767,672.7
4307,777.9,27.87,8.32,0,1.236,180,0.565229968,0.721
4308,810.15,27.97,8.41,0,1.2312,180,0.729107668,0.7182
4309,886.49,28.05,8.52,0,1142.4,180,0.51596882,666.4
4310,859.23,28.09,8.6,0,976.8,180,0.861863089,569.8
4311,754.22,28.1,8.71,0,742.8,180,0.312196495,433.3
4312,591.36,28.12,8.81,0,440.4,180,0.716751902,256.9
4313,465.82,28.14,8.79,0,147.6,180,0.508177983,86.1
4314,255.07,28.17,8.7,0,0,180,0.327978168,0
4315,0,28.18,8.48,0,0,180,0.985891272,0
4316,0,28.11,8.17,0,0,180,0.133106627,0
4317,0,28.04,7.95,0,0,180,0.611277666,0
4318,0,27.99,7.93,0,0,180,0.193191795,0
4319,0,27.92,8.04,0,0,180,0.133519735,0
4320,0,27.85,8.18,0,0,181,0.289053454,0
4321,0,27.8,8.29,0,0,181,0.670934712,0
4322,0,27.76,8.33,0,0,181,0.987673816,0
4323,0,27.73,8.36,0,0,181,0.332994338,0
4324,0,27.73,8.29,0,0,181,0.091522964,0
4325,0,27.72,8.26,0,0,181,0.368479496,0
4326,0,27.73,8.36,0,98.4,181,0.235477488,57.4
4327,42.34,27.76,8.34,0,422.4,181,0.974739087,246.4
4328,132.57,27.75,8.24,0,760.8,181,0.022283667,443.8
4329,207.06,27.79,8.25,0,992.4,181,0.410400592,578.9
4330,327.96,27.87,8.29,0,1153.2,181,0.255488719,672.7
4331,454.98,27.95,8.25,0,1.236,181,0.079108944,0.721
4332,454.45,27.98,8.27,0,1.2312,181,0.668304112,0.7182
4333,271.04,27.98,8.42,0,1142.4,181,0.456291319,666.4
4334,279.03,27.96,8.67,0,976.8,181,0.125834846,569.8
4335,215.26,27.91,8.91,0,742.8,181,0.507478997,433.3
4336,170.73,27.83,9.06,0,440.4,181,0.756389986,256.9
4337,100.86,27.74,9.09,0,147.6,181,0.990779316,86.1
4338,62.99,27.68,8.99,0,0,181,0.136849725,0
4339,0,27.68,8.69,0,0,181,0.576788433,0
4340,0,27.73,8.1,0,0,181,0.124017501,0
4341,0,27.75,7.62,0,0,181,0.582652684,0
4342,0,27.73,7.62,0,0,181,0.869358918,0
4343,0,27.69,7.7,0,0,181,0.191760338,0
4344,0,27.65,7.69,0,0,182,0.423210715,0
4345,0,27.58,7.89,0,0,182,0.865350773,0
4346,0,27.51,8.25,0,0,182,0.276806173,0
4347,0,27.42,8.34,0,0,182,0.605765205,0
4348,0,27.37,8.1,0,0,182,0.923623916,0
4349,0,27.39,7.74,0,0,182,0.858271902,0
4350,0,27.43,7.51,0,98.4,182,0.601286342,57.4
4351,39.12,27.49,7.39,0,422.4,182,0.936409658,246.4
4352,186.53,27.57,7.3,0,760.8,182,0.908171729,443.8
4353,425.88,27.62,7.37,0,992.4,182,0.193368153,578.9
4354,610.36,27.68,7.71,0,1153.2,182,0.275684083,672.7
4355,766.81,27.76,8.05,0,1.236,182,0.800880138,0.721
4356,888.25,27.81,8.13,0,1.2312,182,0.689299047,0.7182
4357,838.43,27.85,8.13,0,1142.4,182,0.30976567,666.4
4358,873.12,27.87,8.01,0,976.8,182,0.123684321,569.8
4359,739.89,27.87,7.93,0,742.8,182,0.652136244,433.3
4360,538.57,27.83,8.06,0,440.4,182,0.116603486,256.9
4361,370.52,27.81,8.29,0,147.6,182,0.820570219,86.1
4362,173,27.83,8.54,0,0,182,0.846556165,0
4363,0,27.86,8.8,0,0,182,0.90960631,0
4364,0,27.86,8.99,0,0,182,0.631115012,0
4365,0,27.89,9.1,0,0,182,0.260790912,0
4366,0,27.93,9.31,0,0,182,0.208839374,0
4367,0,27.98,9.47,0,0,182,0.800173243,0
4368,0,27.98,9.62,0,0,183,0.058368513,0
4369,0,27.9,9.81,0,0,183,0.699332397,0
4370,0,27.83,9.95,0,0,183,0.544068908,0
4371,0,27.76,9.99,0,0,183,0.708170913,0
4372,0,27.74,9.85,0,0,183,0.369911397,0
4373,0,27.75,9.67,0,0,183,0.992128142,0
4374,0,27.79,9.54,0,98.4,183,0.854672928,57.4
4375,36.94,27.83,9.35,0,422.4,183,0.061443561,246.4
4376,211,27.87,9.03,0,760.8,183,0.756361816,443.8
4377,348.95,27.94,8.68,0,992.4,183,0.126662723,578.9
4378,543.7,27.99,8.42,0,1153.2,183,0.862770734,672.7
4379,556.21,28.01,8.23,0,1.236,183,0.536776104,0.721
4380,584.04,28.02,7.96,0,1.2312,183,0.484213946,0.7182
4381,765.06,28.02,7.7,0,1142.4,183,0.704477078,666.4
4382,862.32,28.01,7.51,0,976.8,183,0.212253,569.8
4383,789.29,27.97,7.44,0,742.8,183,0.352534456,433.3
4384,599.85,27.93,7.27,0,440.4,183,0.832032405,256.9
4385,516.58,27.9,7.2,0,147.6,183,0.261186293,86.1
4386,269.27,27.88,7.11,0,0,183,0.299615147,0
4387,0,27.84,7.13,0,0,183,0.943687533,0
4388,0,27.8,7.11,0,0,183,0.683452545,0
4389,0,27.8,7.05,0,0,183,0.2568358,0
4390,0,27.77,7.07,0,0,183,0.552678277,0
4391,0,27.72,7.11,0,0,183,0.014359425,0
4392,0,27.65,7.18,0,0,184,0.972556398,0
4393,0,27.61,7.35,0,0,184,0.260233822,0
4394,0,27.56,7.56,0,0,184,0.708452693,0
4395,0,27.56,7.77,0,0,184,0.727142116,0
4396,0,27.55,7.94,0,0,184,0.348420527,0
4397,0,27.55,8.09,0,0,184,0.597886733,0
4398,0,27.54,8.22,0,98.4,184,0.324619044,57.4
4399,24.16,27.52,8.35,0,422.4,184,0.228669166,246.4
4400,90.8,27.49,8.44,0,760.8,184,0.586688413,443.8
4401,158.86,27.45,8.5,0,992.4,184,0.158784477,578.9
4402,204.59,27.41,8.36,0,1153.2,184,0.064970926,672.7
4403,174.49,27.37,8.3,0,1.236,184,0.719404699,0.721
4404,254.45,27.33,8.31,0,1.2312,184,0.038989567,0.7182
4405,364.45,27.35,8.46,0,1142.4,184,0.302619538,666.4
4406,297.47,27.38,8.62,0,976.8,184,0.687395234,569.8
4407,269.32,27.4,8.65,0,742.8,184,0.973460685,433.3
4408,114.7,27.43,8.5,0,440.4,184,0.984118057,256.9
4409,105.76,27.44,8.28,0,147.6,184,0.21185326,86.1
4410,84.83,27.43,8.1,0,0,184,0.930973701,0
4411,0,27.34,7.96,0,0,184,0.832362464,0
4412,0,27.19,7.72,0,0,184,0.359204126,0
4413,0,27.03,7.47,0,0,184,0.532107848,0
4414,0,26.89,7.51,0,0,184,0.622754282,0
4415,0,26.77,7.69,0,0,184,0.453351775,0
4416,0,26.73,7.9,0,0,185,0.804480994,0
4417,0,26.73,8.12,0,0,185,0.376030684,0
4418,0,26.8,8.4,0,0,185,0.410564039,0
4419,0,26.97,8.53,0,0,185,0.908389672,0
4420,0,27.23,8.4,0,0,185,0.408148402,0
4421,0,27.47,8.09,0,0,185,0.708192432,0
4422,0,27.64,7.84,0,98.4,185,0.165785062,57.4
4423,16.25,27.79,7.69,0,422.4,185,0.299392024,246.4
4424,93.63,27.85,7.5,0,760.8,185,0.791488435,443.8
4425,191.03,27.9,7.27,0,992.4,185,0.261415185,578.9
4426,292.39,27.91,7.15,0,1153.2,185,0.190829433,672.7
4427,469.53,27.89,7.15,0,1.236,185,0.26978118,0.721
4428,652.98,27.88,7.17,0,1.2312,185,0.278665843,0.7182
4429,544.88,27.89,7.2,0,1142.4,185,0.963552771,666.4
4430,484.9,27.88,7.28,0,976.8,185,0.658085322,569.8
4431,444.32,27.85,7.45,0,742.8,185,0.849848546,433.3
4432,311.39,27.86,7.74,0,440.4,185,0.11974728,256.9
4433,226.71,27.82,8.04,0,147.6,185,0.690031695,86.1
4434,118.12,27.78,8.33,0,0,185,0.558374829,0
4435,0,27.79,8.61,0,0,185,0.74821162,0
4436,0,27.79,8.82,0,0,185,0.388768653,0
4437,0,27.8,8.97,0,0,185,0.92566294,0
4438,0,27.79,9.13,0,0,185,0.451433487,0
4439,0,27.76,9.19,0,0,185,0.826512277,0
4440,0,27.73,9.1,0,0,186,0.849286758,0
4441,0,27.68,9,0,0,186,0.971513809,0
4442,0,27.62,8.83,0,0,186,0.436832679,0
4443,0,27.58,8.6,0,0,186,0.590563694,0
4444,0,27.57,8.32,0,0,186,0.515536594,0
4445,0,27.58,7.91,0,0,186,0.41039984,0
4446,0,27.61,7.52,0,98.4,186,0.826403078,57.4
4447,41.93,27.66,7.25,0,422.4,186,0.610017558,246.4
4448,176.54,27.74,7.07,0,760.8,186,0.719753887,443.8
4449,422.04,27.76,6.84,0,992.4,186,0.332693839,578.9
4450,606.58,27.77,6.66,0,1153.2,186,0.362827808,672.7
4451,713.8,27.79,6.54,0,1.236,186,0.10808373,0.721
4452,836.83,27.79,6.49,0,1.2312,186,0.148199179,0.7182
4453,893.59,27.78,6.53,0,1142.4,186,0.646615408,666.4
4454,834.72,27.82,6.6,0,976.8,186,0.997483504,569.8
4455,796.21,27.88,6.72,0,742.8,186,0.288244607,433.3
4456,531.24,27.96,6.92,0,440.4,186,0.25058185,256.9
4457,477.68,28,7.28,0,147.6,186,0.317773242,86.1
4458,239.99,27.98,7.72,0,0,186,0.668152846,0
4459,0,27.96,8.15,0,0,186,0.779324751,0
4460,0,27.93,8.56,0,0,186,0.383066083,0
4461,0,27.9,8.77,0,0,186,0.557482511,0
4462,0,27.86,9.08,0,0,186,0.00293307,0
4463,0,27.84,9.54,0,0,186,0.068735211,0
4464,0,27.81,9.91,0,0,187,0.526087732,0
4465,0,27.79,10.16,0,0,187,0.148681688,0
4466,0,27.76,10.22,0,0,187,0.921024538,0
4467,0,27.72,10.2,0,0,187,0.31355214,0
4468,0,27.69,10.17,0,0,187,0.518425617,0
4469,0,27.65,10.17,0,0,187,0.627226385,0
4470,0,27.61,10.18,0,98.4,187,0.901740655,57.4
4471,44.4,27.59,10.16,0,422.4,187,0.28276532,246.4
4472,239.02,27.62,10.13,0,760.8,187,0.415435,443.8
4473,421.06,27.68,10.23,0,992.4,187,0.808399517,578.9
4474,530.5,27.76,10.48,0,1153.2,187,0.312868287,672.7
4475,637.89,27.8,10.74,0,1.236,187,0.706277439,0.721
4476,826.99,27.86,10.85,0,1.2312,187,0.113996987,0.7182
