t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
6443,385,28.84,6.84,0,788,269,0.944240894,424
6444,535,28.8,6.92,0,867,269,0.203009552,350
6445,411,28.72,6.8,0,760,269,0.174350752,386
6446,582,28.64,6.63,0,729,269,0.676079423,256
6447,177,28.56,6.57,0,461,269,0.649061842,339
6448,49,28.51,6.66,0,234,269,0.412876334,208
6449,0,28.46,6.9,0,71,269,0.022175733,71
6450,0,28.42,7.08,0,3,269,0.4384164,3
6451,0,28.39,7.08,0,0,269,0.463356617,0
6452,0,28.43,6.82,0,0,269,0.374837029,0
6453,0,28.49,6.57,0,0,269,0.546503705,0
6454,0,28.56,6.31,0,0,269,0.359318058,0
6455,0,28.63,6.19,0,0,269,0.417806558,0
6456,0,28.67,6.16,0,0,270,0.603574117,0
6457,0,28.65,6.2,0,0,270,0.843003584,0
6458,0,28.61,6.3,0,0,270,0.45704024,0
6459,0,28.55,6.46,0,0,270,0.136667058,0
6460,0,28.51,6.56,0,0,270,0.275488647,0
6461,0,28.48,6.59,0,0,270,0.438805418,0
6462,29,28.43,6.61,0,30,270,0.126283665,26
6463,335,28.37,6.72,0,215,270,0.813134812,103
6464,640,28.3,6.87,0,464,270,0.899669384,123
6465,425,28.25,7.02,0,475,270,0.818977581,176
6466,403,28.23,7.01,0,715,270,0.22446404,364
6467,222,28.2,6.83,0,517,270,0.819605301,306
6468,718,28.19,6.66,0,925,270,0.936081521,231
6469,292,28.16,6.59,0,722,270,0.919760564,449
6470,38,28.12,6.64,0,349,270,0.604071643,316
6471,113,28.11,6.92,0,321,270,0.701776691,255
6472,104,28.1,7.23,0,222,270,0.841109657,172
6473,2,28.12,7.49,0,61,270,0.299118586,61
6474,4,28.19,7.56,0,4,270,0.555018173,4
6475,0,28.24,7.32,0,0,270,0.640949275,0
6476,0,28.29,6.8,0,0,270,0.519346424,0
6477,0,28.31,6.19,0,0,270,0.910972889,0
6478,0,28.31,5.68,0,0,270,0.498680495,0
6479,0,28.27,5.42,0,0,270,0.897643222,0
6480,0,28.2,5.34,0,0,271,0.71262887,0
6481,0,28.1,5.45,0,0,271,0.775345345,0
6482,0,28.05,5.7,0,0,271,0.175848114,0
6483,0,28.04,5.97,0,0,271,0.698232057,0
6484,0,28.08,6.21,0,0,271,0.140643772,0
6485,0,28.17,6.56,0,0,271,0.533485172,0
6486,6,28.26,6.97,0,24,271,0.88146702,22
6487,231,28.33,7.35,0,195,271,0.463086705,119
6488,346,28.4,7.59,0,402,271,0.946278542,217
6489,295,28.49,7.72,0,427,271,0.014041287,226
6490,0,28.57,7.82,0,338,271,0.451575131,338
6491,0,28.6,7.75,0,335,271,0.342638325,335
6492,0,28.58,7.6,0,452,271,0.159219327,452
6493,0,28.58,7.42,0,394,271,0.014267294,394
6494,0,28.6,7.15,0,406,271,0.343459536,406
6495,0,28.62,6.9,0,309,271,0.099772048,309
6496,0,28.63,6.81,0,215,271,0.747476479,215
6497,0,28.65,6.87,0,79,271,0.50970187,79
6498,0,28.65,6.9,0,3,271,0.823205218,3
6499,0,28.65,6.96,0,0,271,0.408866288,0
6500,0,28.66,6.93,0,0,271,0.651198415,0
6501,0,28.67,6.84,0,0,271,0.496732307,0
6502,0,28.65,6.61,0,0,271,0.43626332,0
6503,0,28.65,6.25,0,0,271,0.695647968,0
6504,0,28.61,5.8,0,0,272,0.503766288,0
6505,0,28.55,5.32,0,0,272,0.298851053,0
6506,0,28.49,4.91,0,0,272,0.220999172,0
6507,0,28.41,4.64,0,0,272,0.530982183,0
6508,0,28.36,4.64,0,0,272,0.401073904,0
6509,0,28.32,4.92,0,0,272,0.496124127,0
6510,6,28.3,5.33,0,25,272,0.902030045,24
6511,247,28.3,5.77,0,197,272,0.67874936,118
6512,429,28.29,6.21,0,420,272,0.574512089,192
6513,259,28.32,6.57,0,546,272,0.03641554,356
6514,580,28.37,6.79,0,776,272,0.525064437,277
6515,159,28.4,6.83,0,518,272,0.859042446,371
6516,25,28.4,6.76,0,418,272,0.510437378,394
6517,141,28.41,6.56,0,572,272,0.358710865,439
6518,22,28.4,6.36,0,421,272,0.853335416,406
6519,176,28.39,6.21,0,418,272,0.428075144,299
6520,26,28.37,6.22,0,210,272,0.698978419,199
6521,0,28.4,6.26,0,65,272,0.710016613,65
6522,0,28.44,6.23,0,3,272,0.593397989,3
6523,0,28.55,6.08,0,0,272,0.969496273,0
6524,0,28.63,5.9,0,0,272,0.025997891,0
6525,0,28.68,5.71,0,0,272,0.287786549,0
6526,0,28.66,5.64,0,0,272,0.103978512,0
6527,0,28.59,5.59,0,0,272,0.350491011,0
6528,0,28.48,5.49,0,0,273,0.490199617,0
6529,0,28.37,5.43,0,0,273,0.797527363,0
6530,0,28.26,5.34,0,0,273,0.961896001,0
6531,0,28.21,5.16,0,0,273,0.69079947,0
6532,0,28.15,4.78,0,0,273,0.338831477,0
6533,0,28.12,4.29,0,0,273,0.139736165,0
6534,0,28.1,3.93,0,17,273,0.092830268,17
6535,0,28.1,3.97,0,33,273,0.309117463,33
6536,0,28.05,4.35,0,36,273,0.896168717,36
6537,0,27.93,4.84,0,52,273,0.799566594,52
6538,0,27.93,5.36,0,93,273,0.885348315,93
6539,0,28.04,5.64,0,96,273,0.112312417,96
6540,0,28.1,5.8,0,291,273,0.060538756,291
6541,266,28.11,5.99,0,684,273,0.145469441,444
6542,138,28.05,6.15,0,496,273,0.544639553,381
6543,0,28.03,6.18,0,119,273,0.238279595,119
6544,0,28.02,6.26,0,65,273,0.295356625,65
6545,0,28.06,6.41,0,55,273,0.464850451,55
6546,0,28.15,6.56,0,3,273,0.957835792,3
6547,0,28.21,6.58,0,0,273,0.485293623,0
6548,0,28.25,6.5,0,0,273,0.507866426,0
6549,0,28.24,6.45,0,0,273,0.936880782,0
6550,0,28.22,6.53,0,0,273,0.375466758,0
6551,0,28.15,6.62,0,0,273,0.581474193,0
6552,0,28.04,6.5,0,0,274,0.433634464,0
6553,0,27.93,6.09,0,0,274,0.519578297,0
6554,0,27.89,5.58,0,0,274,0.078849806,0
6555,0,27.87,5.19,0,0,274,0.468629498,0
6556,0,27.92,4.98,0,0,274,0.079058042,0
6557,0,27.99,4.9,0,0,274,0.693439795,0
6558,40,28.13,4.9,0,31,274,0.373061651,27
6559,5,28.26,4.9,0,142,274,0.234251564,141
6560,0,28.35,4.85,0,152,274,0.086540474,152
6561,0,28.36,4.79,0,207,274,0.20227824,207
6562,18,28.3,4.62,0,475,274,0.355954496,459
6563,4,28.19,4.37,0,574,274,0.801068553,570
6564,100,28.12,4.08,0,592,274,0.042144148,497
6565,1,28.11,3.92,0,309,274,0.21294403,308
6566,0,28.08,3.87,0,242,274,0.261120011,242
6567,17,28.04,4.07,0,280,274,0.267790063,270
6568,0,27.98,4.41,0,195,274,0.463954114,195
6569,1,27.94,4.68,0,57,274,0.193516917,57
6570,3,27.94,4.82,0,3,274,0.887245708,3
6571,0,27.98,4.76,0,0,274,0.367149266,0
6572,0,28.03,4.57,0,0,274,0.956914366,0
6573,0,28.05,4.34,0,0,274,0.284861563,0
6574,0,28.08,4.16,0,0,274,0.700874939,0
6575,0,28.05,3.94,0,0,274,0.359497782,0
6576,0,28,3.63,0,0,275,0.06648659,0
6577,0,27.87,3.22,0,0,275,0.495506315,0
6578,0,27.69,2.79,0,0,275,0.686122272,0
6579,0,27.47,2.41,0,0,275,0.301449516,0
6580,0,27.27,2.18,0,0,275,0.708955623,0
6581,0,27.13,2,0,0,275,0.273155583,0
6582,14,27.01,1.67,0,26,275,0.091039878,25
6583,0,26.97,1.3,0,80,275,0.160418383,80
6584,0,26.98,1.09,0,249,275,0.397931602,249
6585,0,27.02,1.11,0,247,275,0.697614631,247
6586,0,27.06,1.41,0,40,275,0.103391019,40
6587,0,27.09,1.79,0,126,275,0.647163863,126
6588,0,27.15,2.15,0,402,275,0.066485605,402
6589,0,27.16,2.56,0,454,275,0.185977331,454
6590,0,27.15,2.93,0,224,275,0.912759794,224
6591,0,27.12,3.26,0,134,275,0.779928725,134
6592,0,27.07,3.12,0,146,275,0.185298967,146
6593,0,26.98,2.58,0,67,275,0.979174442,67
6594,0,26.85,1.97,0,2,275,0.134791994,2
6595,0,26.76,1.51,0,0,275,0.346954766,0
6596,0,26.73,1.43,0,0,275,0.385063105,0
6597,0,26.81,1.67,0,0,275,0.924647503,0
6598,0,26.95,1.91,0,0,275,0.521818132,0
6599,0,27.07,1.99,0,0,275,0.85711156,0
6600,0,27.18,2.42,0,0,276,0.214731152,0
6601,0,27.16,3.25,0,0,276,0.152152372,0
6602,0,27,3.98,0,0,276,0.890233,0
6603,0,26.86,4.46,0,0,276,0.231613722,0
6604,0,26.85,4.61,0,0,276,0.220791828,0
6605,0,26.92,4.56,0,0,276,0.778809293,0
6606,24,27.05,4.47,0,28,276,0.919306755,24
6607,83,27.2,4.55,0,178,276,0.638917119,150
6608,474,27.37,4.79,0,429,276,0.172933752,174
6609,11,27.47,5.16,0,322,276,0.935818982,315
6610,27,27.51,5.73,0,453,276,0.781912563,429
6611,101,27.49,6.36,0,380,276,0.669501874,287
6612,237,27.41,6.66,0,527,276,0.537146007,301
6613,35,27.32,6.83,0,563,276,0.835515637,530
6614,0,27.27,6.93,0,288,276,0.512391699,288
6615,0,27.28,6.98,0,115,276,0.242304421,115
6616,0,27.32,6.95,0,91,276,0.922255957,91
6617,1,27.31,6.91,0,50,276,0.650479573,50
6618,2,27.24,7.02,0,3,276,0.939328887,2
6619,0,27.23,6.97,0,0,276,0.235054773,0
6620,0,27.32,6.51,0,0,276,0.257592172,0
6621,0,27.42,5.91,0,0,276,0.006423484,0
6622,0,27.58,5.65,0,0,276,0.619771737,0
6623,0,27.82,5.8,0,0,276,0.987686881,0
6624,0,27.98,6.23,0,0,277,0.105930408,0
6625,0,27.97,6.45,0,0,277,0.997583281,0
6626,0,27.82,6.49,0,0,277,0.506522014,0
6627,0,27.65,6.27,0,0,277,0.197817204,0
6628,0,27.51,5.65,0,0,277,0.019123364,0
6629,0,27.45,5.21,0,0,277,0.956690805,0
6630,11,27.39,5.01,0,29,277,0.374199838,27
6631,296,27.32,4.81,0,209,277,0.228174388,114
6632,336,27.22,4.55,0,400,277,0.517159363,219
6633,232,27.11,4.17,0,447,277,0.429343068,293
6634,243,27.08,4.09,0,607,277,0.470575075,396
6635,146,27.12,4.21,0,670,277,0.139031229,533
6636,37,27.18,4.23,0,556,277,0.986593537,521
6637,40,27.22,4.1,0,570,277,0.601743762,534
6638,124,27.29,3.9,0,531,277,0.476791637,429
6639,12,27.4,3.72,0,260,277,0.726943116,254
6640,29,27.53,3.42,0,216,277,0.212230832,201
6641,50,27.63,2.75,0,84,277,0.241451166,78
6642,1,27.67,1.63,0,2,277,0.938810694,2
6643,0,27.75,0.47,0,0,277,0.773152998,0
6644,0,27.93,1.29,0,0,277,0.797289367,0
6645,0,28.08,1.9,0,0,277,0.970426795,0
6646,0,28.17,2.04,0,0,277,0.171209764,0
6647,0,28.19,2.33,0,0,277,0.291293209,0
6648,0,28.15,2.81,0,0,278,0.649111987,0
6649,0,28.12,3.24,0,0,278,0.3416567,0
6650,0,28.07,3.58,0,0,278,0.699132343,0
6651,0,27.98,3.87,0,0,278,0.427553238,0
6652,0,27.87,3.97,0,0,278,0.351220002,0
6653,0,27.77,3.99,0,0,278,0.922249392,0
6654,0,27.73,4.04,0,22,278,0.110783298,22
6655,0,27.65,4.13,0,80,278,0.769335575,80
6656,0,27.67,4.17,0,164,278,0.116944347,164
6657,0,27.76,4.23,0,29,278,0.121970529,29
6658,0,27.82,4.67,0,26,278,0.928576602,26
6659,0,27.87,5.15,0,67,278,0.144863749,67
6660,0,27.97,5.49,0,117,278,0.433172241,117
6661,73,28.01,5.57,0,390,278,0.979477982,327
6662,65,27.95,5.27,0,311,278,0.427587426,256
6663,0,27.85,4.58,0,174,278,0.462752096,174
6664,1,27.74,3.7,0,180,278,0.487314062,179
6665,0,27.68,2.95,0,59,278,0.660802322,59
6666,0,27.66,2.34,0,1,278,0.721306226,1
6667,0,27.68,1.77,0,0,278,0.650574694,0
6668,0,27.72,1.27,0,0,278,0.774435615,0
6669,0,27.77,1.06,0,0,278,0.717043935,0
6670,0,27.8,1.22,0,0,278,0.013369157,0
6671,0,27.84,1.56,0,0,278,0.223842342,0
6672,0,27.86,1.94,0,0,279,0.77559515,0
6673,0,27.83,2.2,0,0,279,0.933850887,0
6674,0,27.69,2.29,0,0,279,0.960522119,0
6675,0,27.49,2.27,0,0,279,0.287475882,0
6676,0,27.36,2.26,0,0,279,0.693364018,0
6677,0,27.36,2.41,0,0,279,0.5541439,0
6678,28,27.44,2.64,0,29,279,0.65014418,27
6679,19,27.57,2.84,0,161,279,0.043402893,153
6680,107,27.76,3.16,0,342,279,0.300687012,284
6681,246,27.97,3.65,0,534,279,0.472735241,357
6682,155,28.11,4.19,0,608,279,0.745560419,476
6683,505,28.17,4.6,0,812,279,0.752920349,337
6684,564,28.16,4.94,0,844,279,0.682940371,310
6685,814,28.12,5.21,0,883,279,0.159284216,151
6686,765,28.1,5.38,0,752,279,0.951277401,149
6687,690,28.12,5.46,0,562,279,0.246631299,137
6688,514,28.18,5.25,0,333,279,0.417516717,111
6689,44,28.29,4.88,0,91,279,0.761180881,80
6690,0,28.38,4.55,0,2,279,0.915906726,2
6691,0,28.46,4.33,0,0,279,0.018374721,0
6692,0,28.51,4.28,0,0,279,0.087833258,0
6693,0,28.51,4.25,0,0,279,0.604363099,0
6694,0,28.48,4.34,0,0,279,0.946133928,0
6695,0,28.38,4.44,0,0,279,0.805584786,0
6696,0,28.3,4.4,0,0,280,0.775464901,0
6697,0,28.19,4.3,0,0,280,0.258142335,0
6698,0,28.13,4.21,0,0,280,0.124251771,0
6699,0,28.07,4.17,0,0,280,0.643289575,0
6700,0,28.06,4.11,0,0,280,0.521091925,0
6701,0,28.05,3.95,0,0,280,0.622229098,0
6702,117,28.03,3.76,0,35,280,0.403704723,20
6703,398,28.01,3.53,0,215,280,0.396618704,103
6704,537,28.01,3.26,0,443,280,0.893869647,151
6705,790,28.01,3,0,683,280,0.546883395,120
6706,836,28.05,2.86,0,842,280,0.611304324,130
6707,857,28.07,2.76,0,935,280,0.494669947,136
6708,863,28.08,2.69,0,953,280,0.991995217,135
6709,827,28.08,2.68,0,888,280,0.166486274,145
6710,293,28.08,2.73,0,610,280,0.839526538,380
6711,617,28.09,2.69,0,543,280,0.863008207,170
6712,646,28.12,2.55,0,349,280,0.366480242,84
6713,370,28.13,2.51,0,116,280,0.783024957,44
6714,2,28.14,2.52,0,2,280,0.309551533,2
6715,0,28.15,2.44,0,0,280,0.784960857,0
6716,0,28.15,2.38,0,0,280,0.882955581,0
6717,0,28.15,2.37,0,0,280,0.417381661,0
6718,0,28.08,2.52,0,0,280,0.575921403,0
6719,0,28,2.82,0,0,280,0.451521889,0
6720,0,27.94,3.31,0,0,281,0.505496267,0
6721,0,27.86,3.91,0,0,281,0.98840786,0
6722,0,27.82,4.18,0,0,281,0.58540187,0
6723,0,27.77,4.02,0,0,281,0.419272024,0
6724,0,27.71,3.57,0,0,281,0.964161594,0
6725,0,27.65,3.01,0,0,281,0.176981475,0
6726,158,27.58,2.74,0,38,281,0.433236491,17
6727,589,27.52,2.86,0,242,281,0.707895967,63
6728,731,27.53,3.01,0,477,281,0.015859597,96
6729,484,27.53,2.85,0,606,281,0.269297005,257
6730,807,27.58,2.78,0,835,281,0.547748847,149
6731,880,27.65,2.97,0,942,281,0.496959027,123
6732,883,27.69,3.11,0,959,281,0.788872289,125
6733,866,27.7,3.13,0,899,281,0.704625925,124
6734,835,27.74,3.03,0,769,281,0.119135646,116
6735,685,27.77,2.8,0,560,281,0.497564061,137
6736,663,27.83,2.33,0,350,281,0.722998158,80
6737,382,27.87,1.71,0,115,281,0.481385568,42
6738,5,27.91,1.21,0,2,281,0.039632653,1
6739,0,27.97,1.09,0,0,281,0.369015962,0
6740,0,28.01,1.34,0,0,281,0.289928232,0
6741,0,28.04,1.75,0,0,281,0.297385421,0
6742,0,28.01,2.12,0,0,281,0.023711413,0
6743,0,27.94,2.42,0,0,281,0.469941343,0
6744,0,27.87,2.54,0,0,282,0.27668192,0
6745,0,27.81,2.55,0,0,282,0.498620075,0
6746,0,27.75,2.61,0,0,282,0.379412143,0
6747,0,27.69,2.79,0,0,282,0.142418934,0
6748,0,27.69,2.86,0,0,282,0.308015198,0
6749,0,27.71,2.82,0,0,282,0.279449709,0
6750,157,27.76,2.82,0,38,282,0.708893294,17
6751,581,27.81,2.86,0,241,282,0.228576115,64
6752,741,27.84,2.85,0,478,282,0.511902467,90
6753,814,27.88,2.72,0,687,282,0.235133203,109
6754,849,27.94,2.66,0,844,282,0.53060938,123
6755,811,27.99,2.78,0,918,282,0.218959104,165
6756,864,28.01,3,0,951,282,0.686883787,136
6757,840,28.02,3.17,0,889,282,0.473602279,139
6758,811,28.04,3.21,0,760,282,0.583962272,128
6759,728,28.05,3.15,0,567,282,0.389651966,119
6760,579,28.06,2.96,0,334,282,0.75184901,102
6761,328,28.08,2.67,0,109,282,0.987732294,45
6762,3,28.11,2.29,0,2,282,0.394250785,1
6763,0,28.11,1.9,0,0,282,0.693005257,0
6764,0,28.14,1.51,0,0,282,0.437915711,0
6765,0,28.15,1.13,0,0,282,0.129935553,0
6766,0,28.13,0.82,0,0,282,0.912770233,0
6767,0,28.08,0.72,0,0,282,0.28842534,0
6768,0,28.05,0.69,0,0,283,0.629584319,0
6769,0,27.98,0.55,0,0,283,0.034359519,0
6770,0,27.95,0.61,0,0,283,0.855690042,0
6771,0,27.94,0.96,0,0,283,0.003709415,0
6772,0,27.98,1.2,0,0,283,0.189601065,0
6773,0,28.01,1.19,0,0,283,0.761999274,0
6774,138,28.04,1.1,0,36,283,0.501854791,18
6775,542,28.08,1.02,0,235,283,0.410915594,70
6776,706,28.14,1.22,0,472,283,0.508090532,102
6777,782,28.21,1.62,0,680,283,0.229011963,125
6778,823,28.28,1.97,0,837,283,0.844103279,139
6779,841,28.3,2.17,0,927,283,4.31E-05,149
6780,841,28.26,2.27,0,943,283,0.058530298,152
6781,597,28.19,2.17,0,810,283,0.117492339,278
6782,226,28.12,2.02,0,583,283,0.588946798,406
6783,319,28.01,1.98,0,473,283,0.834141489,277
6784,258,27.95,2.17,0,279,283,0.889155957,182
6785,249,27.96,2.55,0,101,283,0.003826873,54
6786,3,28.03,2.89,0,1,283,0.895462835,1
6787,0,28.13,3.15,0,0,283,0.950399854,0
6788,0,28.26,3.14,0,0,283,0.436922726,0
6789,0,28.36,2.77,0,0,283,0.758213486,0
6790,0,28.4,2.31,0,0,283,0.861326378,0
6791,0,28.4,1.91,0,0,283,0.532924673,0
6792,0,28.37,1.69,0,0,284,0.850423614,0
6793,0,28.35,1.68,0,0,284,0.852120346,0
6794,0,28.33,1.89,0,0,284,0.413857662,0
6795,0,28.33,2.15,0,0,284,0.086430979,0
6796,0,28.32,2.17,0,0,284,0.87903273,0
6797,0,28.33,2.09,0,0,284,0.030410527,0
6798,44,28.33,1.91,0,27,284,0.430191257,22
6799,173,28.33,1.6,0,184,284,0.135888756,122
6800,649,28.32,1.28,0,460,284,0.035236362,118
6801,757,28.29,1.21,0,671,284,0.208256687,134
6802,793,28.25,0.95,0,825,284,0.04674981,154
6803,639,28.19,0.46,0,858,284,0.088316386,269
6804,642,28.09,0.55,0,874,284,0.271622162,271
6805,626,28.02,1.04,0,816,284,0.05859989,261
6806,434,27.92,1.51,0,632,284,0.447354037,283
6807,75,27.8,1.71,0,386,284,0.209276328,342
6808,114,27.69,1.79,0,231,284,0.02834639,179
6809,62,27.61,1.87,0,80,284,0.925451271,69
6810,0,27.55,2,0,1,284,0.30437711,1
6811,0,27.55,2.11,0,0,284,0.093826776,0
6812,0,27.62,1.99,0,0,284,0.714888947,0
6813,0,27.66,1.55,0,0,284,0.539266397,0
6814,0,27.63,1.1,0,0,284,0.080271107,0
6815,0,27.53,1.12,0,0,284,0.607525947,0
6816,0,27.46,1.38,0,0,285,0.592163477,0
6817,0,27.41,1.8,0,0,285,0.106748184,0
6818,0,27.41,2.21,0,0,285,0.247922109,0
6819,0,27.41,2.66,0,0,285,0.014931169,0
6820,0,27.41,2.84,0,0,285,0.688638069,0
6821,0,27.4,2.78,0,0,285,0.114341989,0
6822,104,27.41,2.72,0,33,285,0.425139559,18
6823,499,27.42,2.67,0,227,285,0.339008435,79
6824,276,27.4,2.63,0,310,285,0.814029536,154
6825,771,27.37,2.61,0,672,285,0.606335844,126
6826,820,27.29,2.69,0,829,285,0.648902524,136
6827,640,27.19,2.83,0,850,285,0.736968006,262
6828,220,27.06,3.02,0,586,285,0.875933457,379
6829,301,26.94,3.18,0,699,285,0.35732685,434
6830,400,26.85,3.25,0,632,285,0.515894963,321
6831,20,26.79,3.33,0,251,285,0.940292529,238
6832,0,26.82,3.37,0,110,285,0.02026727,110
6833,4,26.92,3.34,0,51,285,0.878290704,51
6834,0,27.03,3.22,0,1,285,0.376856323,1
6835,0,27.15,3.03,0,0,285,0.399184316,0
6836,0,27.29,2.84,0,0,285,0.205915325,0
6837,0,27.37,2.72,0,0,285,0.084388218,0
6838,0,27.45,2.78,0,0,285,0.811683624,0
6839,0,27.47,2.91,0,0,285,0.541711974,0
6840,0,27.46,2.94,0,0,286,0.372742184,0
6841,0,27.4,2.91,0,0,286,0.082668561,0
6842,0,27.3,2.92,0,0,286,0.505849408,0
6843,0,27.18,3.04,0,0,286,0.484475789,0
6844,0,27.13,3.21,0,0,286,0.613290343,0
6845,0,27.07,3.27,0,0,286,0.113246554,0
6846,59,27.04,3.26,0,30,286,0.12987513,21
6847,419,27.01,3.19,0,218,286,0.561073691,93
6848,691,27.03,3.15,0,463,286,0.764708678,103
6849,663,27.08,3.16,0,640,286,0.691467654,178
6850,408,27.1,3.38,0,703,286,0.576993844,359
6851,344,27.14,3.69,0,732,286,0.820146834,418
6852,2,27.19,4.09,0,248,286,0.17410368,247
6853,0,27.24,4.45,0,95,286,0.840389433,95
6854,0,27.32,4.77,0,45,286,0.923798711,45
6855,0,27.44,4.96,0,29,286,0.84476123,29
6856,0,27.51,5,0,49,286,0.251063995,49
6857,0,27.44,4.92,0,50,286,0.480705971,50
6858,0,27.48,4.74,0,1,286,0.440733299,1
6859,0,27.59,4.37,0,0,286,0.52709876,0
6860,0,27.76,3.88,0,0,286,0.810456528,0
6861,0,27.89,3.47,0,0,286,0.585971117,0
6862,0,28,3.21,0,0,286,0.656876106,0
6863,0,28.05,3,0,0,286,0.233297804,0
6864,0,28.01,2.88,0,0,287,0.451066109,0
6865,0,27.85,2.95,0,0,287,0.807125966,0
6866,0,27.65,3.21,0,0,287,0.978118976,0
6867,0,27.49,3.59,0,0,287,0.414274345,0
6868,0,27.37,3.97,0,0,287,0.897713273,0
6869,0,27.35,4.19,0,0,287,0.840735058,0
6870,24,27.39,4.31,0,24,287,0.817561198,20
6871,126,27.45,4.25,0,166,287,0.661768091,137
6872,293,27.48,3.91,0,387,287,0.465510114,230
6873,160,27.56,3.79,0,494,287,0.384461763,372
6874,550,27.69,4.3,0,748,287,0.512493843,289
6875,753,27.76,4.79,0,894,287,0.581250718,202
6876,249,27.77,5.04,0,672,287,0.279251977,439
6877,190,27.77,5.26,0,625,287,0.617156542,461
6878,198,27.78,5.5,0,563,287,0.642485613,407
6879,80,27.77,5.39,0,348,287,0.823354842,301
6880,33,27.76,4.65,0,199,287,0.759141269,184
6881,24,27.74,3.66,0,75,287,0.584641755,70
6882,0,27.76,3,0,0,287,0.07484171,0
6883,0,27.78,2.57,0,0,287,0.227098127,0
6884,0,27.78,1.95,0,0,287,0.46260781,0
6885,0,27.8,1.33,0,0,287,0.798644563,0
6886,0,27.85,1.44,0,0,287,0.186233651,0
6887,0,27.87,2.08,0,0,287,0.313719146,0
6888,0,27.87,2.73,0,0,288,0.541041696,0
6889,0,27.87,3.4,0,0,288,0.472189131,0
6890,0,27.84,4,0,0,288,0.140241072,0
6891,0,27.73,4.56,0,0,288,0.0280401,0
6892,0,27.62,4.86,0,0,288,0.307615468,0
6893,0,27.57,4.94,0,0,288,0.47083725,0
6894,10,27.59,4.98,0,25,288,0.711591538,24
6895,0,27.65,4.95,0,90,288,0.921424025,90
6896,0,27.76,4.93,0,25,288,0.881934602,25
6897,0,27.86,4.91,0,157,288,0.690161502,157
6898,0,27.91,4.91,0,208,288,0.761130793,208
6899,0,27.87,4.8,0,111,288,0.867597719,111
6900,0,27.73,4.41,0,42,288,0.313734206,42
6901,0,27.55,3.67,0,42,288,0.830831943,42
6902,0,27.37,3.18,0,41,288,0.223073724,41
6903,0,27.28,3.09,0,78,288,0.698341404,78
6904,0,27.34,3.38,0,50,288,0.740114441,50
6905,0,27.54,4.49,0,32,288,0.701386433,32
6906,0,27.81,5.78,0,0,288,0.983890513,0
6907,0,28.09,6.77,0,0,288,0.988902388,0
6908,0,28.27,7.61,0,0,288,0.446412523,0
6909,0,28.37,8.21,0,0,288,0.202089866,0
6910,0,28.43,8.35,0,0,288,0.556341942,0
6911,0,28.44,8.12,0,0,288,0.765912518,0
6912,0,28.43,7.61,0,0,289,0.984090544,0
6913,0,28.37,7.05,0,0,289,0.945152625,0
6914,0,28.29,6.8,0,0,289,0.113824693,0
6915,0,28.26,6.99,0,0,289,0.031529148,0
6916,0,28.33,7.57,0,0,289,0.605374546,0
6917,0,28.45,7.96,0,0,289,0.776626481,0
6918,0,28.58,7.66,0,21,289,0.108198203,21
6919,0,28.64,7.16,0,121,289,0.607907606,121
6920,76,28.63,6.95,0,290,289,0.769367446,254
6921,0,28.62,6.96,0,315,289,0.701308609,315
6922,0,28.62,7.08,0,395,289,0.214185871,395
6923,1,28.6,7.1,0,424,289,0.808066955,423
6924,6,28.58,6.93,0,576,289,0.51670163,571
6925,31,28.57,6.65,0,568,289,0.444751471,542
6926,97,28.55,6.34,0,517,289,0.940625519,447
6927,96,28.55,6.05,0,366,289,0.546207249,303
6928,11,28.56,5.55,0,191,289,0.989392588,189
6929,27,28.59,5.02,0,59,289,0.83745781,53
6930,0,28.63,4.67,0,0,289,0.369629461,0
6931,0,28.66,4.57,0,0,289,0.032175431,0
6932,0,28.73,4.65,0,0,289,0.365388751,0
6933,0,28.76,4.77,0,0,289,0.168859124,0
6934,0,28.76,4.85,0,0,289,0.390984326,0
6935,0,28.7,4.86,0,0,289,0.688229182,0
6936,0,28.62,4.8,0,0,290,0.786945049,0
6937,0,28.53,4.75,0,0,290,0.74321964,0
6938,0,28.44,4.75,0,0,290,0.710142617,0
6939,0,28.38,4.77,0,0,290,0.69926266,0
6940,0,28.33,4.61,0,0,290,0.320888942,0
6941,0,28.36,4.39,0,0,290,0.625687128,0
6942,36,28.44,4.29,0,25,290,0.230378098,20
6943,76,28.53,4.34,0,122,290,0.821777301,104
6944,77,28.58,4.45,0,289,290,0.903065763,247
6945,1,28.57,4.61,0,268,290,0.536585511,268
6946,0,28.49,4.84,0,397,290,0.996204647,397
6947,0,28.34,4.98,0,363,290,0.6135729,363
6948,0,28.13,4.97,0,86,290,0.780190531,86
6949,0,27.94,4.96,0,31,290,0.570828234,31
6950,0,27.81,5.16,0,52,290,0.423622926,52
6951,0,27.71,5.48,0,82,290,0.981196841,82
6952,0,27.63,5.79,0,75,290,0.007903427,75
6953,0,27.59,5.88,0,43,290,0.027344083,43
6954,0,27.62,5.83,0,0,290,0.606386375,0
6955,0,27.71,5.67,0,0,290,0.375251735,0
6956,0,27.8,5.36,0,0,290,0.371114689,0
6957,0,27.85,5.14,0,0,290,0.077406269,0
6958,0,27.93,5.14,0,0,290,0.442986747,0
6959,0,28.03,5.26,0,0,290,0.056552072,0
6960,0,28.11,5.42,0,0,291,0.866994087,0
